"Day","PAR","TEMP"
1,53.8768355974574,0.264329699826639
2,54.6166537503084,0.314771846611935
3,55.4202946370064,0.369565543432257
4,56.2875201214129,0.428694553732701
5,57.2180732259005,0.492141356311397
6,58.2116782075013,0.559887150511452
7,59.2680406396156,0.631911861791972
8,60.3868474992565,0.708194147676577
9,61.5677672598057,0.788711404077661
10,62.8104499892519,0.873439771994445
11,64.1145274538829,0.962354144582923
12,65.4796132274017,1.05542817459557
13,66.9053028054328,1.1526342821886
14,68.3911737253851,1.25394366309444
15,69.9367856916374,1.3593262971571
16,71.5416807060071,1.46875095722776
17,73.2053832034649,1.58218521841806
18,74.9274001930553,1.69959546770832
19,76.7072214039799,1.82094691390772
20,78.5443194368023,1.94620359796379
21,80.4381499197276,2.07532840361779
22,82.3881516699115,2.20828306840306
23,84.3937468597509,2.34502819498302
24,86.4543411881068,2.48552326282546
25,88.5693240564083,2.62972664020966
26,90.7380687495867,2.77759559656273
27,92.9599326217838,2.92908631512162
28,95.2342572867827,3.084153905917
29,97.5603688131012,3.24275241907509
30,99.9375779236924,3.40483485843357
31,102.365180200192,3.57035319546767
32,104.842456291655,3.73925838352193
33,107.36867212771,3.91150037234386
34,109.943079136085,4.08702812291489
35,112.564914464423,4.26578962257432
36,115.233401206333,4.44773190043181
37,117.947748631602,4.6328010430638
38,120.707152420508,4.82094221048921
39,123.510794902156,5.01209965241972
40,126.35784529677,5.20621672477975
41,129.247459961874,5.40323590649139
42,132.17878264228,5.60309881651906
43,135.150944723814,5.80574623116914
44,138.163065490708,6.01111810163917
45,141.214252386571,6.21915357181165
46,144.303601278876,6.42979099628698
47,147.430196726872,6.64296795865037
48,150.593112252851,6.85862128996714
49,153.791410616682,7.07668708750103
50,157.024144093533,7.29710073365
51,160.290354754708,7.51979691509376
52,163.589074751498,7.74470964214759
53,166.919326601974,7.97177226831644
54,170.280123480642,8.20091751004376
55,173.670469510853,8.43207746664908
56,177.08936005991,8.6651836404484
57,180.535782036757,8.9001669570516
58,184.008714192182,9.1369577858306
59,187.507127421436,9.37548596055247
60,191.029985069177,9.61568080017118
61,194.576243236655,9.85747112977193
62,198.14485109104,10.1007853016618
63,201.734751176807,10.3455512166005
64,205.344879729086,10.5916963451649
65,208.974166988872,10.8391477492413
66,212.621537520025,11.0878321036381
67,216.28591052794,11.3376757178141
68,219.96620017981,11.5886045577143
69,223.661315926385,11.8405442677081
70,227.370162825121,12.0934201926219
71,231.09164186464,12.3471573998618
72,234.824650290385,12.6016807016172
73,238.568081931395,12.8569146771406
74,242.320827528086,13.1127836950968
75,246.081775060945,13.3692119359735
76,249.849810080052,13.626123414549
77,253.623816035308,13.8834420024074
78,257.4026746073,14.1410914504977
79,261.185266038679,14.3989954117281
80,264.970469465967,14.6570774635887
81,268.7571632517,14.9152611307977
82,272.544225316783,15.1734699079625
83,276.330533472996,15.4316272822497
84,280.114965755517,15.689656756058
85,283.896400755386,15.9474818696854
86,287.673717951802,16.2050262239865
87,291.445798044159,16.4622135030108
88,295.211523283717,16.718967496617
89,298.969777804817,16.9752121230557
90,302.719447955534,17.2308714515137
91,306.459422627679,17.4858697246144
92,310.18859358604,17.7401313808663
93,313.905855796781,17.9935810770532
94,317.610107754883,18.2461437105602
95,321.300251810547,18.4977444416282
96,324.97519449445,18.7483087155307
97,328.633846841762,18.9977622846656
98,332.275124714832,19.2460312305568
99,335.897949124443,19.4930419857575
100,339.501246549534,19.73872135565
101,343.083949255312,19.9829965401349
102,346.644995609645,20.2257951552031
103,350.183330397645,20.4670452543849
104,353.697905134349,20.7066753500693
105,357.187678375414,20.9446144346873
106,360.651616025712,21.1807920017531
107,364.088691645759,21.4151380667563
108,367.497886755872,21.6475831879003
109,370.878191137962,21.8780584866792
110,374.228603134888,22.1064956682878
111,377.548129947267,22.3328270418591
112,380.835787927665,22.5569855405226
113,384.090602872067,22.7789047412773
114,387.311610308562,22.9985188846747
115,390.49785578313,23.2157628943043
116,393.648395142473,23.4305723960777
117,396.762294813784,23.6428837373035
118,399.838632081388,23.8526340055492
119,402.876495360159,24.0597610472836
120,405.874984465645,24.264203486294
121,408.833210880811,24.4659007418735
122,411.750298019327,24.6647930467723
123,414.625381485318,24.8608214649081
124,417.457609329504,25.0539279088298
125,420.24614230165,25.2440551569307
126,422.990154099254,25.4311468704037
127,425.688831612401,25.6151476099364
128,428.3413751647,25.7960028521387
129,430.946998750252,25.973659005699
130,433.504930266553,26.148063427265
131,436.014411743291,26.3191644370426
132,438.474699566945,26.4869113341099
133,440.885064701135,26.6512544114411
134,443.244792902653,26.8121449706354
135,445.553184933105,26.9695353363481
136,447.809556766113,27.1233788704168
137,450.013239790007,27.2736299856823
138,452.163581005947,27.4202441594964
139,454.259943221423,27.5631779469152
140,456.301705239067,27.7023889935728
141,458.288262040729,27.8378360482315
142,460.219024966754,27.969478975006
143,462.09342189042,28.0972787652559
144,463.910897387463,28.2211975491452
145,465.670912900671,28.3411986068639
146,467.372946899462,28.4572463795087
147,469.016495034429,28.5693064796202
148,470.60107028679,28.6773457013721
149,472.1262031127,28.7813320304114
150,473.591441582386,28.8812346533445
151,474.996351514069,28.9770239668683
152,476.340516602614,29.0686715865419
153,477.623538542897,29.1561503551975
154,478.845037147826,29.2394343509882
155,480.004650461004,29.3184988950685
156,481.102034863979,29.3933205589076
157,482.136865178068,29.4638771712319
158,483.108834760716,29.5301478245943
159,484.01765559636,29.59211288157
160,484.863058381771,29.6497539805753
161,485.644792605859,29.7030540413086
162,486.362626623902,29.7519972698115
163,487.016347726188,29.7965691631492
164,487.605762201047,29.8367565137078
165,488.130695392249,29.8725474131079
166,488.59099175076,29.9039312557336
167,488.986514880835,29.9308987418751
168,489.317147580435,29.9534418804842
169,489.582791875955,29.9715539915424
170,489.783369051258,29.9852297080403
171,489.918819670997,29.994464977568
172,489.98910359823,29.9992570635157
173,489.994200006314,29.9996045458851
174,489.934107385073,29.9955073217095
175,489.808843541246,29.986966605085
176,489.618445593215,29.9739849268101
177,489.36296996,29.9565661336364
178,489.042492344545,29.9347153871281
179,488.657107711285,29.9084391621331
180,488.206930258003,29.8777452448638
181,487.692093381994,29.8426427305905
182,487.112749640536,29.8031420209456
183,486.469070705682,29.759254820842
184,485.761247313393,29.7109941350041
185,484.989489207016,29.6583742641148
186,484.154025075134,29.6014108005773
187,483.2551024838,29.5401206238955
188,482.292987803178,29.4745218956712
189,481.267966128612,29.4046340542235
190,480.180341196145,29.3304778088281
191,479.03043529252,29.2520751335809
192,477.81858915967,29.1694492608866
193,476.54516189376,29.0826246745746
194,475.210530838772,28.9916271026435
195,473.815091474689,28.8964835096379
196,472.359257300313,28.7972220886577
197,470.843459710729,28.6938722530042
198,469.268147869475,28.5864646274642
199,467.633788575449,28.4750310392351
200,465.940866124581,28.3596045084942
201,464.18988216633,28.2402192386134
202,462.381355555033,28.116910606025
203,460.515822196155,27.9897151497378
204,458.593834887492,27.8586705605108
205,456.615963155363,27.7238156696838
206,454.582793085849,27.5851904376715
207,452.494927151121,27.4428359421219
208,450.352984030915,27.2967943657442
209,448.157598429205,27.1471089838094
210,445.909420886124,26.9938241513266
211,443.609117585198,26.8369852898998
212,441.25737015594,26.6766388742686
213,438.854875471868,26.5128324185364
214,436.402345444007,26.3456144620914
215,433.900506809934,26.1750345552228
216,431.350100918431,26.0011432444385
217,428.751883509806,25.8239920574867
218,426.10662449195,25.6436334880875
219,423.4151077122,25.4601209803773
220,420.678130725066,25.2735089130727
221,417.896504555898,25.0838525833567
222,415.071053460562,24.8912081904928
223,412.202614681195,24.6956328191724
224,409.292038198115,24.4971844225988
225,406.340186477949,24.2959218053147
226,403.347934218067,24.0919046057773
227,400.316168087392,23.8851932786858
228,397.245786463659,23.6758490770677
229,394.137699167208,23.4639340341278
230,390.992827191383,23.249510944867
231,387.812102429622,23.0326433474742
232,384.596467399318,22.8133955044989
233,381.346874962529,22.5918323838088
234,378.064288043626,22.3680196393381
235,374.749679343958,22.1420235916335
236,371.404031053616,21.9139112082011
237,368.028334560396,21.6837500836633
238,364.62359015602,21.4516084197286
239,361.190806739737,21.2175550049821
240,357.731001519358,20.9816591945017
241,354.245199709838,20.7439908893072
242,350.734434229485,20.5046205156467
243,347.199745393877,20.263619004128
244,343.642180607603,20.0210577687002
245,340.062794053885,19.7770086854922
246,336.462646382211,19.5315440715144
247,332.842804394032,19.2847366632295
248,329.204340726653,19.0366595949991
249,325.548333535382,18.7873863774124
250,321.875866174053,18.5369908755036
251,318.188026874003,18.2855472868639
252,314.485908421609,18.0331301196551
253,310.770607834464,17.7798141705316
254,307.043226036316,17.5256745024761
255,303.304867530836,17.270786422557
256,299.556640074328,17.0152254596133
257,295.799654347482,16.7590673418737
258,292.03502362625,16.502387974517
259,288.263863451963,16.2452634171793
260,284.487291300769,15.9877698614161
261,280.706426252501,15.729983608125
262,276.92238865907,15.4719810449366
263,273.136299812483,15.2138386235784
264,269.349281612575,14.955632837221
265,265.562456234568,14.6974401978114
266,261.776945796549,14.4393372134011
267,257.993872026958,14.1814003654744
268,254.2143559322,13.9237060862863
269,250.43951746446,13.6663307362132
270,246.670475189846,13.4093505811259
271,242.908345956926,13.1528417697904
272,239.154244565784,12.8968803113035
273,235.409283437683,12.6415420525693
274,231.674572285429,12.3869026558247
275,227.951217784537,12.1330375762184
276,224.240323245302,11.8800220394524
277,220.542988285864,11.6279310194907
278,216.860308506367,11.3768392163432
279,213.193375164308,11.1268210339301
280,209.543274851176,10.8779505580347
281,205.911089170468,10.6303015343501
282,202.29789441719,10.3839473466266
283,198.704761258928,10.1389609949269
284,195.132754418582,9.89541507399425
285,191.58293235887,9.65338175174112
286,188.056346968678,9.41293274786442
287,184.554043251369,9.17413931259332
288,181.077059015118,8.93707220557626
289,177.626424565397,8.7018016749134
290,174.203162399661,8.46839743634051
291,170.808286904371,8.23692865257076
292,167.442804054404,8.00746391280028
293,164.107711114962,7.78007121238374
294,160.803996346058,7.55481793268577
295,157.53263870968,7.33177082111456
296,154.294607579697,7.11099597134298
297,151.090862454615,6.89255880372376
298,147.922352673257,6.67652404590389
299,144.790017133453,6.46295571364455
300,141.694784013826,6.25191709185176
301,138.637570498748,6.04347071582376
302,135.619282506565,5.83767835272037
303,132.640814421149,5.63460098326019
304,129.703048826874,5.43429878365051
305,126.806856247088,5.23683110775598
306,123.953094886156,5.04225646951067
307,121.142610375161,4.85063252557916
308,118.376235521317,4.66201605827159
309,115.654790061196,4.47646295871794
310,112.979080417823,4.29402821030614
311,110.349899461712,4.11476587238943
312,107.768026275921,3.93872906426732
313,105.234225925197,3.76596994944525
314,102.749249229268,3.59653972017737
315,100.31383254036,3.43048858229724
316,97.9286975249966,3.26786574034067
317,95.5945509501599,3.10871938296545
318,93.3120844738547,2.95309666867191
319,91.0819744401574,2.80104371182891
320,88.9048816788004,2.65260556900912
321,86.781451309355,2.50782622563784
322,84.7123125500668,2.3667485829591
323,82.6980785314058,2.22941444532312
324,80.7393461143822,2.09586450779879
325,78.8366957136846,1.96613834411486
326,76.9906911256891,1.84027439493335
327,75.2018793613948,1.71830995645874
328,73.4707904843338,1.60028116938639
329,71.7979374534999,1.48622300819318
330,70.1838159713494,1.37616927077382
331,68.6289043369129,1.27015256842588
332,67.1336633040655,1.16820431618629
333,65.6985359449955,1.07035472352242
334,64.3239475189116,0.976632785380335
335,63.0103053460306,0.887066273592998
336,61.757998686879,0.80168172865084
337,60.567398626947,0.720504451837295
338,59.4388579667276,0.643558497731426
339,58.3727111171742,0.570866667080063
340,57.3692740006077,0.502450500041435
341,56.4288439571019,0.4383302698024
342,55.5516996563746,0.378524976570992
343,54.7381010152123,0.323052341946294
344,53.9882891204517,0.271928803667159
345,53.3024861575391,0.225169510741306
346,52.6808953446935,0.182788318956376
347,52.1237008726876,0.144797786774154
348,51.6310678502688,0.111209171609236
349,51.2031422552334,0.0820324264931891
350,50.8400508911709,0.0572761971252902
351,50.5419013498883,0.0369478193105657
352,50.3087819795294,0.021053316786098
353,50.1407618583948,0.00959739943601079
354,50.0378907744726,0.00258346189585801
355,50.0001992106849,1.35825466998085e-05
356,50.0276983358557,0.00188852289925556
357,50.1203800014007,0.00820772736823017
358,50.2782167437421,0.0189693234369646
359,50.5011617924468,0.0341701222122843
360,50.7891490840854,0.0538056193694558
361,51.1420932818079,0.0778699964868999
362,51.5598898006315,0.106356122770327
363,52.0424148384309,0.13925555716574
364,52.5895254126235,0.176558550860694
365,53.2010594025388,0.218254050173099
366,53.8768355974573,0.264329699826636
367,54.6166537503084,0.314771846611935
368,55.4202946370064,0.369565543432257
369,56.287520121413,0.428694553732702
370,57.2180732259005,0.492141356311398
371,58.2116782075013,0.55988715051145
372,59.2680406396155,0.631911861791966
373,60.3868474992565,0.708194147676581
374,61.5677672598057,0.788711404077661
375,62.8104499892518,0.873439771994441
376,64.1145274538829,0.962354144582926
377,65.4796132274017,1.05542817459557
378,66.9053028054327,1.1526342821886
379,68.391173725385,1.25394366309443
380,69.9367856916375,1.3593262971571
381,71.5416807060071,1.46875095722776
382,73.2053832034649,1.58218521841806
383,74.9274001930551,1.6995954677083
384,76.7072214039798,1.82094691390772
385,78.5443194368024,1.9462035979638
386,80.4381499197277,2.0753284036178
387,82.3881516699115,2.20828306840306
388,84.3937468597508,2.34502819498301
389,86.4543411881068,2.48552326282547
390,88.5693240564083,2.62972664020966
391,90.7380687495866,2.77759559656272
392,92.9599326217837,2.92908631512162
393,95.2342572867828,3.08415390591701
394,97.5603688131012,3.24275241907508
395,99.9375779236923,3.40483485843357
396,102.365180200193,3.57035319546767
397,104.842456291655,3.73925838352193
398,107.36867212771,3.91150037234385
399,109.943079136085,4.08702812291487
400,112.564914464423,4.26578962257432
401,115.233401206333,4.4477319004318
402,117.947748631603,4.63280104306381
403,120.707152420508,4.8209422104892
404,123.510794902156,5.01209965241971
405,126.35784529677,5.20621672477974
406,129.247459961874,5.40323590649139
407,132.17878264228,5.60309881651906
408,135.150944723814,5.80574623116913
409,138.163065490708,6.01111810163918
410,141.214252386571,6.21915357181165
411,144.303601278876,6.42979099628697
412,147.430196726872,6.64296795865036
413,150.593112252851,6.85862128996714
414,153.791410616682,7.07668708750103
415,157.024144093533,7.29710073364999
416,160.290354754709,7.51979691509377
417,163.589074751498,7.74470964214759
418,166.919326601975,7.97177226831645
419,170.280123480642,8.20091751004374
420,173.670469510853,8.43207746664908
421,177.08936005991,8.6651836404484
422,180.535782036757,8.90016695705161
423,184.008714192182,9.13695778583058
424,187.507127421436,9.37548596055247
425,191.029985069177,9.61568080017117
426,194.576243236655,9.85747112977194
427,198.14485109104,10.1007853016618
428,201.734751176807,10.3455512166005
429,205.344879729086,10.5916963451649
430,208.974166988872,10.8391477492413
431,212.621537520025,11.0878321036381
432,216.28591052794,11.3376757178141
433,219.96620017981,11.5886045577143
434,223.661315926385,11.840544267708
435,227.370162825121,12.0934201926219
436,231.091641864639,12.3471573998618
437,234.824650290385,12.6016807016172
438,238.568081931396,12.8569146771406
439,242.320827528086,13.1127836950967
440,246.081775060945,13.3692119359735
441,249.849810080051,13.626123414549
442,253.623816035308,13.8834420024074
443,257.4026746073,14.1410914504977
444,261.185266038679,14.3989954117281
445,264.970469465967,14.6570774635887
446,268.7571632517,14.9152611307977
447,272.544225316783,15.1734699079625
448,276.330533472996,15.4316272822497
449,280.114965755517,15.689656756058
450,283.896400755386,15.9474818696854
451,287.673717951802,16.2050262239865
452,291.445798044158,16.4622135030108
453,295.211523283717,16.7189674966171
454,298.969777804817,16.9752121230557
455,302.719447955534,17.2308714515137
456,306.459422627678,17.4858697246144
457,310.18859358604,17.7401313808663
458,313.90585579678,17.9935810770532
459,317.610107754883,18.2461437105602
460,321.300251810547,18.4977444416282
461,324.97519449445,18.7483087155307
462,328.633846841762,18.9977622846656
463,332.275124714832,19.2460312305568
464,335.897949124443,19.4930419857575
465,339.501246549534,19.73872135565
466,343.083949255312,19.9829965401349
467,346.644995609645,20.2257951552031
468,350.183330397645,20.4670452543849
469,353.697905134349,20.7066753500693
470,357.187678375414,20.9446144346873
471,360.651616025712,21.1807920017531
472,364.088691645759,21.4151380667563
473,367.497886755872,21.6475831879003
474,370.878191137962,21.8780584866792
475,374.228603134888,22.1064956682878
476,377.548129947267,22.3328270418591
477,380.835787927665,22.5569855405226
478,384.090602872067,22.7789047412773
479,387.311610308562,22.9985188846747
480,390.49785578313,23.2157628943043
481,393.648395142473,23.4305723960777
482,396.762294813785,23.6428837373035
483,399.838632081388,23.8526340055492
484,402.876495360159,24.0597610472836
485,405.874984465645,24.2642034862939
486,408.833210880811,24.4659007418735
487,411.750298019327,24.6647930467723
488,414.625381485318,24.8608214649081
489,417.457609329504,25.0539279088298
490,420.24614230165,25.2440551569307
491,422.990154099254,25.4311468704037
492,425.6888316124,25.6151476099364
493,428.3413751647,25.7960028521387
494,430.946998750252,25.973659005699
495,433.504930266553,26.148063427265
496,436.014411743291,26.3191644370426
497,438.474699566945,26.4869113341099
498,440.885064701135,26.651254411441
499,443.244792902653,26.8121449706354
500,445.553184933105,26.9695353363481
501,447.809556766113,27.1233788704168
502,450.013239790007,27.2736299856823
503,452.163581005947,27.4202441594964
504,454.259943221423,27.5631779469152
505,456.301705239067,27.7023889935728
506,458.288262040729,27.8378360482315
507,460.219024966754,27.969478975006
508,462.09342189042,28.0972787652559
509,463.910897387463,28.2211975491452
510,465.670912900671,28.3411986068639
511,467.372946899462,28.4572463795087
512,469.016495034429,28.5693064796202
513,470.60107028679,28.6773457013721
514,472.1262031127,28.7813320304114
515,473.591441582386,28.8812346533445
516,474.996351514069,28.9770239668683
517,476.340516602614,29.0686715865419
518,477.623538542897,29.1561503551975
519,478.845037147827,29.2394343509882
520,480.004650461004,29.3184988950685
521,481.102034863979,29.3933205589076
522,482.136865178068,29.4638771712319
523,483.108834760716,29.5301478245943
524,484.01765559636,29.59211288157
525,484.863058381771,29.6497539805753
526,485.644792605859,29.7030540413086
527,486.362626623902,29.7519972698115
528,487.016347726188,29.7965691631492
529,487.605762201047,29.8367565137078
530,488.130695392249,29.8725474131079
531,488.59099175076,29.9039312557336
532,488.986514880835,29.9308987418751
533,489.317147580435,29.9534418804842
534,489.582791875955,29.9715539915424
535,489.783369051258,29.9852297080403
536,489.918819670997,29.994464977568
537,489.98910359823,29.9992570635157
538,489.994200006314,29.9996045458851
539,489.934107385073,29.9955073217095
540,489.808843541246,29.986966605085
541,489.618445593215,29.9739849268101
542,489.36296996,29.9565661336364
543,489.042492344545,29.9347153871281
544,488.657107711285,29.9084391621331
545,488.206930258003,29.8777452448638
546,487.692093381994,29.8426427305905
547,487.112749640536,29.8031420209456
548,486.469070705682,29.759254820842
549,485.761247313393,29.7109941350041
550,484.989489207017,29.6583742641148
551,484.154025075134,29.6014108005773
552,483.2551024838,29.5401206238955
553,482.292987803178,29.4745218956712
554,481.267966128612,29.4046340542235
555,480.180341196145,29.3304778088281
556,479.03043529252,29.2520751335809
557,477.81858915967,29.1694492608866
558,476.54516189376,29.0826246745746
559,475.210530838772,28.9916271026435
560,473.815091474689,28.8964835096379
561,472.359257300313,28.7972220886577
562,470.843459710729,28.6938722530042
563,469.268147869475,28.5864646274642
564,467.633788575449,28.4750310392351
565,465.940866124581,28.3596045084942
566,464.18988216633,28.2402192386134
567,462.381355555033,28.116910606025
568,460.515822196155,27.9897151497378
569,458.593834887492,27.8586705605108
570,456.615963155363,27.7238156696838
571,454.582793085849,27.5851904376715
572,452.494927151121,27.4428359421219
573,450.352984030915,27.2967943657442
574,448.157598429205,27.1471089838094
575,445.909420886124,26.9938241513266
576,443.609117585198,26.8369852898998
577,441.25737015594,26.6766388742686
578,438.854875471868,26.5128324185365
579,436.402345444007,26.3456144620914
580,433.900506809934,26.1750345552228
581,431.350100918431,26.0011432444385
582,428.751883509806,25.8239920574868
583,426.10662449195,25.6436334880875
584,423.4151077122,25.4601209803773
585,420.678130725066,25.2735089130727
586,417.896504555898,25.0838525833567
587,415.071053460562,24.8912081904929
588,412.202614681195,24.6956328191724
589,409.292038198116,24.4971844225988
590,406.340186477949,24.2959218053147
591,403.347934218067,24.0919046057773
592,400.316168087391,23.8851932786858
593,397.245786463659,23.6758490770677
594,394.137699167208,23.4639340341278
595,390.992827191383,23.249510944867
596,387.812102429622,23.0326433474742
597,384.596467399318,22.8133955044989
598,381.346874962529,22.5918323838088
599,378.064288043626,22.3680196393381
600,374.749679343958,22.1420235916335
601,371.404031053617,21.9139112082011
602,368.028334560396,21.6837500836634
603,364.62359015602,21.4516084197286
604,361.190806739737,21.2175550049821
605,357.731001519358,20.9816591945017
606,354.245199709839,20.7439908893072
607,350.734434229485,20.5046205156467
608,347.199745393877,20.263619004128
609,343.642180607602,20.0210577687002
610,340.062794053885,19.7770086854922
611,336.462646382211,19.5315440715144
612,332.842804394032,19.2847366632295
613,329.204340726653,19.036659594999
614,325.548333535382,18.7873863774124
615,321.875866174053,18.5369908755036
616,318.188026874003,18.2855472868639
617,314.485908421609,18.0331301196551
618,310.770607834464,17.7798141705317
619,307.043226036316,17.5256745024761
620,303.304867530836,17.270786422557
621,299.556640074328,17.0152254596133
622,295.799654347482,16.7590673418738
623,292.03502362625,16.502387974517
624,288.263863451963,16.2452634171793
625,284.487291300769,15.9877698614161
626,280.706426252501,15.7299836081251
627,276.922388659071,15.4719810449366
628,273.136299812483,15.2138386235784
629,269.349281612575,14.955632837221
630,265.562456234568,14.6974401978114
631,261.776945796549,14.4393372134011
632,257.993872026958,14.1814003654744
633,254.2143559322,13.9237060862863
634,250.439517464461,13.6663307362132
635,246.670475189847,13.4093505811259
636,242.908345956926,13.1528417697904
637,239.154244565784,12.8968803113035
638,235.409283437684,12.6415420525693
639,231.674572285429,12.3869026558247
640,227.951217784537,12.1330375762184
641,224.240323245302,11.8800220394524
642,220.542988285865,11.6279310194908
643,216.860308506367,11.3768392163432
644,213.193375164309,11.1268210339301
645,209.543274851176,10.8779505580347
646,205.911089170468,10.6303015343501
647,202.29789441719,10.3839473466266
648,198.704761258928,10.1389609949269
649,195.132754418582,9.89541507399425
650,191.58293235887,9.65338175174113
651,188.056346968678,9.41293274786444
652,184.554043251369,9.17413931259334
653,181.077059015119,8.93707220557627
654,177.626424565397,8.70180167491341
655,174.203162399661,8.46839743634053
656,170.808286904371,8.23692865257078
657,167.442804054404,8.00746391280029
658,164.107711114962,7.78007121238375
659,160.803996346059,7.55481793268581
660,157.532638709681,7.3317708211146
661,154.294607579697,7.11099597134298
662,151.090862454615,6.89255880372378
663,147.922352673258,6.67652404590392
664,144.790017133453,6.46295571364454
665,141.694784013826,6.25191709185176
666,138.637570498748,6.04347071582375
667,135.619282506566,5.8376783527204
668,132.640814421149,5.63460098326017
669,129.703048826874,5.43429878365051
670,126.806856247088,5.23683110775599
671,123.953094886157,5.04225646951069
672,121.142610375161,4.85063252557915
673,118.376235521317,4.6620160582716
674,115.654790061197,4.47646295871795
675,112.979080417823,4.29402821030614
676,110.349899461712,4.11476587238943
677,107.768026275921,3.93872906426732
678,105.234225925197,3.76596994944525
679,102.749249229268,3.59653972017737
680,100.31383254036,3.43048858229725
681,97.9286975249968,3.26786574034069
682,95.5945509501602,3.10871938296547
683,93.3120844738547,2.95309666867191
684,91.0819744401574,2.80104371182891
685,88.9048816788006,2.65260556900914
686,86.781451309355,2.50782622563784
687,84.7123125500668,2.3667485829591
688,82.6980785314058,2.22941444532312
689,80.7393461143824,2.0958645077988
690,78.8366957136847,1.96613834411486
691,76.9906911256891,1.84027439493335
692,75.2018793613951,1.71830995645876
693,73.470790484334,1.60028116938641
694,71.7979374534999,1.48622300819318
695,70.1838159713494,1.37616927077383
696,68.6289043369131,1.27015256842589
697,67.1336633040656,1.16820431618629
698,65.6985359449955,1.07035472352242
699,64.3239475189118,0.976632785380346
700,63.0103053460308,0.887066273593007
701,61.757998686879,0.801681728650841
702,60.567398626947,0.720504451837297
703,59.4388579667276,0.643558497731426
704,58.3727111171744,0.57086666708007
705,57.3692740006078,0.502450500041437
706,56.4288439571019,0.4383302698024
707,55.5516996563746,0.378524976570993
708,54.7381010152124,0.323052341946296
709,53.9882891204517,0.271928803667159
710,53.3024861575391,0.225169510741306
711,52.6808953446935,0.182788318956376
712,52.1237008726876,0.144797786774154
713,51.6310678502688,0.111209171609236
714,51.2031422552335,0.0820324264931926
715,50.8400508911709,0.0572761971252884
716,50.5419013498883,0.0369478193105657
717,50.3087819795294,0.021053316786098
718,50.1407618583949,0.00959739943601257
719,50.0378907744726,0.00258346189585801
720,50.0001992106849,1.35825466998085e-05
721,50.0276983358557,0.00188852289925379
722,50.1203800014007,0.00820772736823017
723,50.2782167437421,0.0189693234369646
724,50.5011617924468,0.0341701222122843
725,50.7891490840853,0.053805619369454
726,51.1420932818079,0.0778699964868999
727,51.5598898006315,0.106356122770327
728,52.0424148384308,0.139255557165736
729,52.5895254126235,0.17655855086069
730,53.2010594025388,0.218254050173099
